[Kerngebiet]
48.996532132532,8.4408523530503
48.9961687304497,8.4404674560567
48.9954955936811,8.4430437178155
48.9945575866231,8.4428318233033
48.9932552586096,8.4445538014909
48.9927554371965,8.4419654697915
48.9940120209234,8.4391692668935
48.9932693380134,8.437735626175
48.9915516213792,8.4390981883546
48.9901858535948,8.4401496142884
48.9912665028463,8.4431831926843
48.9924808852724,8.4428157300492
48.9927281580666,8.4436599553367
48.9927813963546,8.4444683060785
48.9915674612499,8.4447294861814
48.9899711289653,8.4472977013131
48.9890013365285,8.4462502986928
48.9882427379987,8.4447308272859
48.9864121974682,8.4476168841859
48.987415482818,8.4488694757958
48.9870106508096,8.4523751229783
48.9843421975463,8.4525628776094
48.9836380963426,8.4565218181153
48.9841591321904,8.4578307361146
48.9845446798085,8.4590378139903
48.9851062461133,8.4594402291616
48.9858702829659,8.4601592288157
48.986602735231,8.4609642267963
48.9873705994313,8.4612653047582
48.9878849958215,8.4614483655234
48.9882726597372,8.4615455956002
48.989259186995,8.4622335822125
48.989833185503,8.4627596304556
48.9905479793062,8.4633929670592
48.9915410614627,8.4648742169877
48.9917751390882,8.4658532232781
48.9920092156139,8.4667893142243
48.9919458566629,8.4671433658143
48.9919352968299,8.46745450206
48.9919458566629,8.467443773224
48.9920127355533,8.4676476211091
48.9922344912318,8.467980215027
48.9932834174133,8.4683879107972
48.9945223890164,8.4654482097169
48.9960780994931,8.4670468062898
48.9970917489558,8.4650619716188
48.9985488339209,8.4666498393556
48.999527239035,8.4643324107667
48.9990239611069,8.4636994094392
48.9985136391342,8.4631951541444
48.9976857570931,8.4607711077472
48.9983219920861,8.4586260110875
48.9986653064908,8.4554087013742
48.9976676919591,8.453843632414
48.9967263711776,8.4529652089616
48.9971141862757,8.4503098220368
48.9967206518173,8.4494783372422
48.9967142725299,8.4484751910707
48.9967098730209,8.4470482558747
48.9964547008336,8.4466512889405
48.9966016449769,8.4465091318627
48.9971779786005,8.4467532128831
48.9976267223007,8.446919509842
48.9977340682336,8.4464688987275
48.997320521155,8.4457822532197
48.9975932866348,8.4455837697526
[Grötzingen]
49.007728,8.487689
49.006306,8.492281
49.004927,8.497174
49.002787,8.496938
49.002759,8.494738
49.001203,8.493977
49.001992,8.507849
49.003751,8.509169
49.005511,8.508868
49.005926,8.513889
49.007890,8.514179
49.008797,8.511679
49.008797,8.509920
49.008622,8.505220
49.009628,8.500907
49.010536,8.497195
49.014645,8.501251
49.015377,8.500103
49.015905,8.500521
49.017024,8.498225
49.020682,8.503718
49.021843,8.501090
49.022251,8.501444
49.023412,8.498611
49.022322,8.496670
49.015996,8.493633
49.012738,8.489739
49.011190,8.488623
[Hagsfeld]
49.0266976574201,8.4397530555725
49.0259941548435,8.4437656402588
49.025501697122,8.4464156627655
49.0246926488564,8.446152806282
49.023820269032,8.4487867355347
49.0241192719041,8.4499132633209
49.0229619449247,8.4527564048767
49.0231519031749,8.4546875953674
49.0242516240724,8.4551019966602
49.0248869975206,8.4557953476906
49.0253838583017,8.4564524888992
49.0259132514095,8.4573376178741
49.0259449092907,8.4608888626099
49.0265991676582,8.4618330001831
49.0286814811153,8.4638929367065
49.0300813658386,8.4617149829865
49.0324554521471,8.4633296728134
49.0347450191804,8.4651374816895
49.0355644545858,8.4627664089203
49.0361728678502,8.4603095054626
49.0357860163471,8.4601593017578
49.0366230185392,8.4562754631042
49.0450555573219,8.4586787223816
49.0469894242859,8.4546339511871
49.0443048450639,8.4535154700279
49.0422170318342,8.4526129066944
49.0418873691012,8.4519249200821
49.0412632016747,8.4510317444801
49.0406038613782,8.4499132633209
49.0393449366945,8.4477353096008
49.0375514414699,8.4456324577332
49.0359231731333,8.4438407421112
49.0343493642062,8.4429341554642
49.033886883514,8.4439373016357
49.0312420444101,8.4411799907684
49.0291457688561,8.4407186508179
